#Collected Data-5
#Intensity_unit=cps
15.0000	16.9005
15.0100	0.1682
15.0200	0.0000
15.0300	0.0000
15.0400	0.0000
15.0500	0.0000
15.0600	0.0000
15.0700	0.0000
15.0800	0.0000
15.0900	16.7323
15.1000	16.9005
15.1100	0.1682
15.1200	16.7323
15.1300	8.6184
15.1400	0.0000
15.1500	0.0000
15.1600	16.7323
15.1700	8.4502
15.1800	8.6184
15.1900	0.0000
15.2000	0.0000
15.2100	0.0000
15.2200	0.0000
15.2300	0.0000
15.2400	0.0000
15.2500	0.0000
15.2600	0.0000
15.2700	0.0000
15.2800	0.0000
15.2900	0.0000
15.3000	0.0000
15.3100	0.0000
15.3200	0.0000
15.3300	0.0000
15.3400	0.0000
15.3500	0.0000
15.3600	0.0000
15.3700	0.0000
15.3800	0.0000
15.3900	0.0000
15.4000	0.0000
15.4100	0.0000
15.4200	8.2821
15.4300	8.6184
15.4400	0.0000
15.4500	0.0000
15.4600	0.0000
15.4700	0.0000
15.4800	0.0000
15.4900	0.0000
15.5000	0.0000
15.5100	0.0000
15.5200	0.0000
15.5300	0.0000
15.5400	0.0000
15.5500	8.2821
15.5600	0.1682
15.5700	0.0000
15.5800	0.0000
15.5900	0.0000
15.6000	0.0000
15.6100	0.0000
15.6200	0.0000
15.6300	0.0000
15.6400	0.0000
15.6500	0.0000
15.6600	0.0000
15.6700	0.0000
15.6800	0.0000
15.6900	0.0000
15.7000	0.0000
15.7100	25.0144
15.7200	8.6184
15.7300	16.9005
15.7400	0.1682
15.7500	0.0000
15.7600	0.0000
15.7700	0.0000
15.7800	0.0000
15.7900	0.0000
15.8000	0.0000
15.8100	0.0000
15.8200	0.0000
15.8300	8.2821
15.8400	8.6184
15.8500	0.0000
15.8600	25.0144
15.8700	17.0686
15.8800	0.1682
15.8900	0.0000
15.9000	0.0000
15.9100	0.0000
15.9200	0.0000
15.9300	0.0000
15.9400	0.0000
15.9500	0.0000
15.9600	8.2821
15.9700	8.6184
15.9800	0.0000
15.9900	0.0000
16.0000	0.0000
16.0100	0.0000
16.0200	0.0000
16.0300	0.0000
16.0400	0.0000
16.0500	0.0000
16.0600	0.0000
16.0700	0.0000
16.0800	0.0000
16.0900	0.0000
16.1000	0.0000
16.1100	8.2821
16.1200	16.9005
16.1300	33.6328
16.1400	0.3363
16.1500	8.2821
16.1600	8.6184
16.1700	25.1825
16.1800	25.3507
16.1900	8.6184
16.2000	16.7323
16.2100	8.6184
16.2200	0.0000
16.2300	0.0000
16.2400	8.2821
16.2500	8.6184
16.2600	8.2821
16.2700	25.1825
16.2800	0.3363
16.2900	0.0000
16.3000	0.0000
16.3100	25.1825
16.3200	25.1825
16.3300	0.3363
16.3400	0.0000
16.3500	0.0000
16.3600	0.0000
16.3700	16.7323
16.3800	16.9005
16.3900	0.1682
16.4000	0.0000
16.4100	0.0000
16.4200	16.7323
16.4300	8.6184
16.4400	25.1825
16.4500	0.1682
16.4600	0.0000
16.4700	0.0000
16.4800	16.5641
16.4900	25.3507
16.5000	25.5188
16.5100	0.1682
16.5200	0.0000
16.5300	25.0144
16.5400	25.5188
16.5500	0.1682
16.5600	0.0000
16.5700	0.0000
16.5800	0.0000
16.5900	0.0000
16.6000	0.0000
16.6100	16.5641
16.6200	17.0686
16.6300	0.1682
16.6400	0.0000
16.6500	0.0000
16.6600	0.0000
16.6700	0.0000
16.6800	0.0000
16.6900	16.7323
16.7000	16.9005
16.7100	16.9005
16.7200	8.4502
16.7300	0.1682
16.7400	0.0000
16.7500	8.2821
16.7600	0.1682
16.7700	0.0000
16.7800	0.0000
16.7900	16.7323
16.8000	16.9005
16.8100	16.9005
16.8200	16.7323
16.8300	17.2368
16.8400	0.0000
16.8500	8.2821
16.8600	25.1825
16.8700	17.0686
16.8800	0.1682
16.8900	0.0000
16.9000	0.0000
16.9100	0.0000
16.9200	16.7323
16.9300	25.1825
16.9400	17.2368
16.9500	0.0000
16.9600	0.0000
16.9700	0.0000
16.9800	0.0000
16.9900	0.0000
17.0000	0.0000
17.0100	8.2821
17.0200	8.6184
17.0300	0.0000
17.0400	25.1825
17.0500	8.6184
17.0600	0.0000
17.0700	0.0000
17.0800	8.2821
17.0900	8.6184
17.1000	0.0000
17.1100	0.0000
17.1200	0.0000
17.1300	8.2821
17.1400	33.8009
17.1500	16.9005
17.1600	16.9005
17.1700	25.3507
17.1800	8.6184
17.1900	24.8454
17.2000	17.4058
17.2100	25.0144
17.2200	0.3363
17.2300	16.7323
17.2400	0.1682
17.2500	0.0000
17.2600	0.0000
17.2700	0.0000
17.2800	0.0000
17.2900	16.7323
17.3000	33.6328
17.3100	0.3363
17.3200	0.0000
17.3300	0.0000
17.3400	0.0000
17.3500	0.0000
17.3600	0.0000
17.3700	0.0000
17.3800	0.0000
17.3900	0.0000
17.4000	41.5777
17.4100	17.4058
17.4200	0.1682
17.4300	16.7323
17.4400	0.1682
17.4500	0.0000
17.4600	16.7323
17.4700	0.1682
17.4800	0.0000
17.4900	25.0144
17.5000	8.6184
17.5100	25.3507
17.5200	8.6184
17.5300	8.2821
17.5400	42.2511
17.5500	17.0686
17.5600	25.1825
17.5700	8.6184
17.5800	16.7323
17.5900	16.9005
17.6000	0.1682
17.6100	8.2821
17.6200	25.3507
17.6300	8.6184
17.6400	16.7323
17.6500	0.1682
17.6600	0.0000
17.6700	0.0000
17.6800	8.2821
17.6900	8.6184
17.7000	0.0000
17.7100	0.0000
17.7200	0.0000
17.7300	0.0000
17.7400	0.0000
17.7500	0.0000
17.7600	0.0000
17.7700	0.0000
17.7800	0.0000
17.7900	25.1825
17.8000	0.1682
17.8100	0.0000
17.8200	16.7323
17.8300	33.6328
17.8400	0.3363
17.8500	0.0000
17.8600	16.7323
17.8700	16.9005
