#Collected Data-3
#Intensity_unit=cps
43.0000	73.2396
43.0020	56.9019
43.0040	45.4512
43.0060	47.3562
43.0080	36.6509
43.0100	43.5876
43.0120	42.9457
43.0140	61.8716
43.0160	56.8606
43.0180	46.0518
43.0200	51.2076
43.0220	56.1567
43.0240	54.3344
43.0260	51.8082
43.0280	61.9130
43.0300	51.1249
43.0320	60.0080
43.0340	54.2724
43.0360	56.8606
43.0380	26.5666
43.0400	49.8411
43.0420	58.1237
43.0440	36.6509
43.0460	53.0506
43.0480	53.7131
43.0500	48.5780
43.0520	68.2286
43.0540	40.4195
43.0560	35.3670
43.0580	44.2088
43.0600	43.5669
43.0620	45.4719
43.0640	51.7874
43.0660	60.0080
43.0680	41.0407
43.0700	58.0823
43.0720	38.5765
43.0740	36.6094
43.0760	37.8933
43.0780	39.1564
43.0800	44.8300
43.0820	54.9349
43.0840	54.3344
43.0860	62.4929
43.0880	67.6072
43.0900	49.2612
43.0920	29.0515
43.0940	46.0931
43.0960	43.5463
43.0980	57.4818
43.1000	42.3451
43.1020	63.1347
43.1040	58.7242
43.1060	49.8824
43.1080	51.8082
43.1100	63.7766
43.1120	62.5135
43.1140	61.2711
43.1160	51.1868
43.1180	59.9667
43.1200	68.8498
43.1220	51.8082
43.1240	34.7251
43.1260	36.6509
43.1280	66.2615
43.1300	53.6717
43.1320	68.1871
43.1340	43.6496
43.1360	63.1347
43.1380	42.3245
43.1400	34.7251
43.1420	51.8287
43.1440	56.7779
43.1460	53.0919
43.1480	66.9447
43.1500	58.0823
43.1520	49.2612
43.1540	56.8606
43.1560	53.6512
43.1580	36.0295
43.1600	48.6193
43.1620	36.6094
43.1640	41.0820
43.1660	49.9237
43.1680	43.5463
43.1700	48.6400
43.1720	54.9349
43.1740	56.8399
43.1760	34.0832
43.1780	53.0298
43.1800	66.3028
43.1820	51.8495
43.1840	66.8827
43.1860	55.5768
43.1880	71.3553
43.1900	56.2393
43.1920	56.8192
43.1940	69.5123
43.1960	61.8716
43.1980	51.1662
43.2000	60.0080
43.2020	71.3760
43.2040	47.9981
43.2060	54.9349
43.2080	66.9447
43.2100	58.7449
43.2120	56.1567
43.2140	74.5441
43.2160	51.1662
43.2180	71.9972
43.2200	59.9873
43.2220	64.4392
43.2240	50.5243
43.2260	56.1980
43.2280	61.2504
43.2300	46.7557
43.2320	56.1980
43.2340	53.0919
43.2360	51.1042
43.2380	63.1967
43.2400	57.4405
43.2420	58.1237
43.2440	64.3772
43.2460	44.8713
43.2480	54.3344
43.2500	75.1240
43.2520	55.6181
43.2540	42.9044
43.2560	64.4185
43.2580	56.8399
43.2600	63.7766
43.2620	63.8386
43.2640	54.9143
43.2660	63.1761
43.2680	55.5355
43.2700	62.5135
43.2720	78.3540
43.2740	59.3868
43.2760	73.2396
43.2780	61.8923
43.2800	59.9873
43.2820	61.8716
43.2840	83.9450
43.2860	66.9860
43.2880	50.5450
43.2900	57.4611
43.2920	69.5123
43.2940	53.6304
43.2960	70.1335
43.2980	73.8609
43.3000	86.5539
43.3020	56.8399
43.3040	76.4490
43.3060	61.2091
43.3080	76.4284
43.3100	60.0080
43.3120	68.2079
43.3140	94.0706
43.3160	75.8278
43.3180	52.4086
43.3200	83.3444
43.3220	66.9447
43.3240	82.1020
43.3260	89.6600
43.3280	65.0604
43.3300	52.4499
43.3320	58.7449
43.3340	50.5036
43.3360	72.0179
43.3380	61.8923
43.3400	59.9873
43.3420	65.6816
43.3440	67.5453
43.3460	68.8704
43.3480	66.9240
43.3500	75.1859
43.3520	78.2507
43.3540	58.1856
43.3560	77.0083
43.3580	77.0289
43.3600	64.4598
43.3620	63.1141
43.3640	63.8179
43.3660	55.5561
43.3680	70.7341
43.3700	73.2396
43.3720	50.5450
43.3740	49.2612
43.3760	79.5965
43.3780	75.7865
43.3800	69.4297
43.3820	70.1129
43.3840	81.4808
43.3860	97.2593
43.3880	72.6184
43.3900	95.4163
43.3920	59.9667
43.3940	78.8719
43.3960	78.3334
43.3980	81.5014
43.4000	77.6708
43.4020	81.5014
43.4040	68.1665
43.4060	75.1446
43.4080	85.2908
43.4100	92.8488
43.4120	85.2081
43.4140	66.3441
43.4160	88.3969
43.4180	66.4062
43.4200	73.1777
43.4220	91.6270
43.4240	69.4710
43.4260	80.8182
43.4280	71.9972
43.4300	68.8498
43.4320	79.5345
43.4340	87.0925
43.4360	86.6159
43.4380	83.3444
43.4400	82.1641
43.4420	62.4722
43.4440	82.1228
43.4460	81.4601
43.4480	66.3441
43.4500	85.2081
43.4520	93.4700
43.4540	82.7440
43.4560	77.0496
43.4580	66.3441
43.4600	99.7648
43.4620	81.5014
43.4640	68.8085
43.4660	75.1653
43.4680	81.4601
43.4700	90.9438
43.4720	96.0375
43.4740	72.5978
43.4760	99.7648
43.4780	85.2495
43.4800	116.8066
43.4820	85.3322
43.4840	90.2606
43.4860	97.9013
43.4880	92.2276
43.4900	106.7017
43.4920	99.1436
43.4940	91.5857
