#Collected Data-3
#Intensity_unit=cps
43.0000	42.2625
43.0020	56.8812
43.0040	42.3245
43.0060	55.5355
43.0080	53.0713
43.0100	52.4499
43.0120	37.2100
43.0140	70.7548
43.0160	60.6085
43.0180	54.9969
43.0200	58.0410
43.0220	56.9019
43.0240	50.5243
43.0260	64.9777
43.0280	69.4710
43.0300	63.8386
43.0320	54.9349
43.0340	59.3661
43.0360	46.1344
43.0380	57.4818
43.0400	66.3028
43.0420	53.6717
43.0440	61.2711
43.0460	58.0617
43.0480	52.4499
43.0500	64.3772
43.0520	73.8815
43.0540	64.4598
43.0560	50.5243
43.0580	65.6609
43.0600	60.6499
43.0620	81.4601
43.0640	75.1446
43.0660	61.8716
43.0680	46.0931
43.0700	81.4601
43.0720	61.3124
43.0740	54.2516
43.0760	76.5110
43.0780	56.1567
43.0800	52.4707
43.0820	59.3248
43.0840	54.3137
43.0860	81.4601
43.0880	73.9435
43.0900	36.6301
43.0920	72.5771
43.0940	75.2066
43.0960	48.5987
43.0980	73.2396
43.1000	78.3747
43.1020	64.3978
43.1040	55.5768
43.1060	45.4926
43.1080	41.0407
43.1100	33.4414
43.1120	62.5135
43.1140	56.8399
43.1160	71.9765
43.1180	56.2393
43.1200	64.9984
43.1220	72.6804
43.1240	70.7134
43.1260	70.7341
43.1280	37.3134
43.1300	66.9034
43.1320	68.8290
43.1340	62.5548
43.1360	62.4929
43.1380	69.4917
43.1400	70.0922
43.1420	65.7229
43.1440	64.4185
43.1460	80.7563
43.1480	65.7023
43.1500	70.7548
43.1520	90.3226
43.1540	82.0813
43.1560	67.6072
43.1580	72.6184
43.1600	67.5867
43.1620	95.9755
43.1640	82.1020
43.1660	87.1545
43.1680	69.4502
43.1700	86.5539
43.1720	77.0083
43.1740	72.0385
43.1760	79.5758
43.1780	61.8510
43.1800	72.6804
43.1820	80.8182
43.1840	75.1446
43.1860	81.4808
43.1880	85.2495
43.1900	76.4284
43.1920	85.9327
43.1940	68.1458
43.1960	68.8704
43.1980	68.2492
43.2000	68.1458
43.2020	57.5024
43.2040	72.6184
43.2060	72.6184
43.2080	88.9975
43.2100	75.2066
43.2120	46.7763
43.2140	81.9987
43.2160	83.3859
43.2180	86.5746
43.2200	58.7242
43.2220	70.0922
43.2240	70.1335
43.2260	63.7766
43.2280	61.2504
43.2300	87.7757
43.2320	83.3444
43.2340	93.4493
43.2360	96.6381
43.2380	48.0394
43.2400	61.9130
43.2420	67.5659
43.2440	101.6078
43.2460	99.8063
43.2480	75.8072
43.2500	82.7853
43.2520	80.1764
43.2540	106.6810
43.2560	94.1532
43.2580	82.0813
43.2600	104.2168
43.2620	89.7014
43.2640	92.7868
43.2660	86.5953
43.2680	88.9768
43.2700	108.7099
43.2720	94.0499
43.2740	70.6720
43.2760	116.9099
43.2780	92.1656
43.2800	80.8597
43.2820	76.4904
43.2840	91.5650
43.2860	82.0813
43.2880	73.2190
43.2900	107.9648
43.2920	85.2702
43.2940	84.0276
43.2960	56.8399
43.2980	70.7341
43.3000	99.1231
43.3020	84.0276
43.3040	72.6184
43.3060	70.7548
43.3080	78.3127
43.3100	78.9339
43.3120	72.6391
43.3140	92.8694
43.3160	76.4077
43.3180	111.7334
43.3200	80.2798
43.3220	46.0311
43.3240	108.6480
43.3260	102.2911
43.3280	110.5323
43.3300	102.3325
43.3320	82.0607
43.3340	113.0791
43.3360	109.8904
43.3380	97.2593
43.3400	114.9016
43.3420	117.4898
43.3440	107.3229
43.3460	106.1218
43.3480	104.2581
43.3500	112.9965
43.3520	131.3840
43.3540	107.9234
43.3560	121.3410
43.3580	116.2060
43.3600	119.3741
43.3620	125.6276
43.3640	110.5323
43.3660	128.1538
43.3680	125.1511
43.3700	99.1436
43.3720	96.0170
43.3740	106.6603
43.3760	107.9854
43.3780	130.1828
43.3800	91.5237
43.3820	124.9857
43.3840	106.1218
43.3860	118.7529
43.3880	113.1206
43.3900	103.5336
43.3920	105.4799
43.3940	124.3645
43.3960	93.5526
43.3980	107.3435
43.4000	110.5116
43.4020	113.0378
43.4040	96.0583
43.4060	104.7554
43.4080	103.6162
43.4100	97.2386
43.4120	101.7112
43.4140	124.3852
43.4160	121.8590
43.4180	109.9524
43.4200	104.8173
43.4220	111.7541
43.4240	107.4055
43.4260	101.6906
43.4280	109.8491
43.4300	139.5631
43.4320	135.7945
43.4340	161.0360
43.4360	127.5947
43.4380	129.4790
43.4400	139.5425
43.4420	129.4995
43.4440	135.1939
43.4460	142.0067
43.4480	148.4256
43.4500	129.5203
43.4520	128.7337
43.4540	135.8358
43.4560	155.9835
43.4580	146.4793
43.4600	137.7201
43.4620	144.6568
43.4640	148.4256
43.4660	145.2575
43.4680	155.9629
43.4700	133.9102
43.4720	145.8787
43.4740	139.5631
43.4760	141.4061
43.4780	159.8556
43.4800	152.8361
43.4820	120.0366
43.4840	135.0906
43.4860	138.9419
43.4880	125.0890
43.4900	134.4901
43.4920	121.9209
43.4940	118.0697
43.4960	137.6581
43.4980	129.4377
43.5000	153.5400
43.5020	115.6468
43.5040	143.3319
43.5060	125.6483
43.5080	114.9429
43.5100	128.1538
43.5120	154.7617
43.5140	140.8262
43.5160	169.8571
43.5180	132.0465
43.5200	130.0794
43.5220	120.6372
43.5240	144.0151
43.5260	160.3527
43.5280	147.7837
43.5300	138.9419
43.5320	185.0763
43.5340	158.5510
43.5360	165.9851
43.5380	192.0338
43.5400	151.5730
43.5420	188.2444
43.5440	166.0678
43.5460	185.0970
43.5480	200.7929
43.5500	202.6979
43.5520	168.6559
43.5540	186.8987
43.5560	185.0557
43.5580	193.2556
43.5600	192.6550
43.5620	215.3083
43.5640	187.6645
43.5660	192.5724
43.5680	176.8559
43.5700	165.4465
43.5720	179.3821
43.5740	150.3306
43.5760	183.7719
43.5780	174.9922
43.5800	140.1637
43.5820	149.6680
43.5840	140.2050
43.5860	152.7741
43.5880	180.6658
43.5900	145.8994
43.5920	133.8895
43.5940	157.2466
43.5960	142.1306
43.5980	154.7824
43.6000	141.4268
43.6020	143.2904
43.6040	140.8675
43.6060	154.6791
43.6080	191.3919
43.6100	178.1396
43.6120	140.8262
43.6140	174.2882
43.6160	155.4243
43.6180	143.9530
43.6200	227.3182
43.6220	202.8218
43.6240	186.8987
43.6260	198.8879
43.6280	180.7071
43.6300	227.2769
43.6320	212.2435
43.6340	219.7601
43.6360	210.2766
43.6380	219.1389
43.6400	233.6958
43.6420	222.9490
43.6440	197.6661
43.6460	206.5286
43.6480	197.6455
43.6500	238.0856
43.6520	267.8203
43.6540	215.3496
43.6560	241.2330
43.6580	201.5382
43.6600	222.9490
43.6620	251.2965
43.6640	239.9699
43.6660	251.9592
43.6680	214.2311
43.6700	218.4144
43.6720	246.8240
43.6740	241.3157
43.6760	209.7586
43.6780	234.8968
43.6800	226.7589
43.6820	207.1498
43.6840	205.9280
43.6860	194.4774
43.6880	242.5788
43.6900	223.5082
43.6920	245.6229
43.6940	216.0949
43.6960	222.9077
43.6980	199.5298
43.7000	218.5590
43.7020	204.5615
43.7040	218.5798
43.7060	183.7926
43.7080	214.1278
43.7100	220.9200
43.7120	204.5615
43.7140	263.4718
43.7160	217.2959
43.7180	234.8761
43.7200	231.7080
43.7220	250.1368
43.7240	251.4206
43.7260	239.9080
43.7280	276.0615
43.7300	263.2857
43.7320	297.4930
43.7340	287.3881
43.7360	287.4295
43.7380	282.7916
43.7400	286.1250
43.7420	276.5794
43.7440	276.0408
43.7460	274.1358
43.7480	310.0621
43.7500	322.6105
43.7520	292.4612
43.7540	320.8915
43.7560	298.6527
43.7580	335.3449
43.7600	283.5782
43.7620	289.3964
43.7640	289.8110
43.7660	305.6102
43.7680	308.8403
43.7700	294.8841
43.7720	330.3752
43.7740	281.6524
43.7760	281.6732
43.7780	272.9760
43.7800	301.0551
43.7820	249.5569
43.7840	272.1895
43.7860	297.4517
43.7880	264.0517
43.7900	255.1272
43.7920	274.6537
43.7940	259.0611
43.7960	253.9055
43.7980	244.9810
43.8000	303.7672
43.8020	260.2416
43.8040	270.9677
43.8060	294.8841
43.8080	287.2642
43.8100	328.4289
43.8120	275.5022
43.8140	291.6541
43.8160	318.8625
43.8180	318.3033
43.8200	343.6068
43.8220	313.2922
43.8240	312.6090
43.8260	332.7774
43.8280	329.6093
43.8300	337.8711
43.8320	346.1950
43.8340	371.9750
43.8360	361.8702
43.8380	383.8196
43.8400	377.8553
43.8420	389.5759
43.8440	360.7104
43.8460	339.0722
43.8480	365.0590
43.8500	354.4361
43.8520	357.3564
43.8540	381.3554
43.8560	375.8471
43.8580	376.5096
43.8600	368.7656
43.8620	406.0169
43.8640	427.5931
43.8660	360.6898
43.8680	393.3859
43.8700	385.8486
43.8720	394.1518
43.8740	373.2381
43.8760	338.4717
43.8780	339.8794
43.8800	328.9260
43.8820	369.5316
43.8840	305.0923
43.8860	375.6818
43.8880	349.8603
43.8900	345.4498
43.8920	363.7959
43.8940	377.6281
43.8960	354.9748
43.8980	360.0479
43.9000	351.7860
43.9020	293.0204
43.9040	344.1246
43.9060	360.6484
43.9080	375.1225
43.9100	397.8998
43.9120	420.5325
43.9140	382.1419
43.9160	394.0485
43.9180	440.1623
43.9200	461.0759
43.9220	508.4528
43.9240	461.6557
43.9260	453.4352
43.9280	469.1931
43.9300	450.9917
43.9320	473.5210
43.9340	483.8531
43.9360	468.5306
43.9380	545.1242
43.9400	560.7581
43.9420	512.2628
43.9440	551.8130
43.9460	535.7026
43.9480	563.8849
43.9500	543.8818
43.9520	570.1384
43.9540	566.0172
43.9560	512.2008
43.9580	530.4022
43.9600	528.0619
43.9620	512.1595
43.9640	527.9586
43.9660	517.3358
43.9680	482.4454
43.9700	445.3799
43.9720	449.5426
43.9740	498.2238
43.9760	457.3898
43.9780	500.0256
43.9800	489.0709
43.9820	457.8044
43.9840	469.8556
43.9860	457.1419
43.9880	474.4935
43.9900	443.2064
43.9920	453.5385
43.9940	426.3094
43.9960	463.4575
43.9980	448.4035
44.0000	462.3597
44.0020	445.9393
44.0040	467.9920
44.0060	499.2805
44.0080	562.3311
44.0100	493.7514
44.0120	560.7788
44.0140	512.8840
44.0160	575.8328
44.0180	545.0829
44.0200	533.6323
44.0220	528.1446
44.0240	626.9783
44.0260	640.4166
44.0280	673.2367
44.0300	634.7223
44.0320	670.1306
44.0340	640.8312
44.0360	680.2976
44.0380	742.6664
44.0400	732.0643
44.0420	668.7021
44.0440	702.9714
44.0460	737.4899
44.0480	663.2145
44.0500	698.0223
