#Collected Data-13
#Intensity_unit=cps
48.2963	14.2902
48.3013	10.9278
48.3063	22.2830
48.3113	13.0223
48.3163	10.5146
48.3213	6.7248
48.3263	21.2215
48.3313	16.8050
48.3363	28.1601
48.3413	24.7977
48.3463	18.7071
48.3513	17.2253
48.3563	14.5111
48.3613	31.9358
48.3663	13.6635
48.3713	31.1022
48.3763	15.7650
48.3813	8.1996
48.3863	22.2689
48.3913	24.3774
48.3963	20.8086
48.4013	15.1238
48.4063	15.9785
48.4113	13.8699
48.4163	9.0328
48.4213	9.6740
48.4263	24.9971
48.4313	21.8627
48.4363	20.3883
48.4413	0.0000
48.4463	8.8192
48.4513	19.5477
48.4563	3.7827
48.4613	13.8699
48.4663	29.4140
48.4713	8.6269
48.4763	6.9313
48.4813	9.8808
48.4863	10.0872
48.4913	6.2974
48.4963	12.4026
48.5013	16.1779
48.5063	13.6561
48.5113	15.3517
48.5163	16.8120
48.5213	10.7140
48.5263	2.7357
48.5313	10.0872
48.5363	1.8877
48.5413	15.1238
48.5463	25.4319
48.5513	21.4424
48.5563	13.6561
48.5613	16.6056
48.5663	24.5839
48.5713	15.3373
48.5763	29.2146
48.5813	12.8155
48.5863	14.9244
48.5913	14.0838
48.5963	10.2937
48.6013	22.4753
48.6063	17.4462
48.6113	10.3081
48.6163	8.6125
48.6213	17.4317
48.6263	13.6705
48.6313	7.3590
48.6363	14.0693
48.6413	30.8958
48.6463	23.3304
48.6513	3.7827
48.6563	10.5075
48.6613	12.8155
48.6663	17.0185
48.6713	51.9108
48.6763	21.2215
48.6813	20.8086
48.6863	28.7869
48.6913	11.7755
48.6963	17.2323
48.7013	4.8372
48.7063	11.5475
48.7113	15.3517
48.7163	10.9134
48.7213	22.7107
48.7263	16.5911
48.7313	15.1379
48.7363	31.0952
48.7413	7.7863
48.7463	12.1817
48.7513	14.7176
48.7563	10.0872
48.7613	18.6926
48.7663	32.7905
48.7713	20.5947
48.7763	13.8699
48.7813	9.4531
48.7863	14.9244
48.7913	10.2937
48.7963	23.9642
48.8013	14.7035
48.8063	28.7869
48.8113	26.6928
48.8163	5.6778
48.8213	34.4431
48.8263	39.1024
48.8313	25.4389
48.8363	20.7941
48.8413	21.4353
48.8463	27.1131
48.8513	19.1200
48.8563	24.7977
48.8613	15.7650
48.8663	14.9244
48.8713	10.2937
48.8763	10.7214
48.8813	11.1343
48.8863	8.8334
48.8913	4.8298
48.8963	12.8084
48.9013	19.5477
48.9063	27.5260
48.9113	12.6235
48.9163	0.0000
48.9213	0.0000
48.9263	15.5441
48.9313	9.4605
48.9363	5.2575
48.9413	0.0000
48.9463	22.2689
48.9513	17.8665
48.9563	0.8335
48.9613	36.3667
48.9663	12.1817
48.9713	16.1853
48.9763	8.6199
48.9813	9.0328
48.9863	1.0544
48.9913	9.6598
48.9963	20.6018
49.0013	13.2216
49.0063	28.1746
49.0113	20.5947
49.0163	12.3952
49.0213	18.7071
49.0263	7.1451
49.0313	13.6561
49.0363	34.8779
49.0413	32.7979
49.0463	0.0000
49.0513	11.5546
49.0563	5.2575
49.0613	12.3952
49.0663	7.7793
49.0713	22.4683
49.0763	31.3302
49.0813	18.0659
49.0863	21.0150
49.0913	29.6349
49.0963	7.1451
49.1013	10.5075
49.1063	13.8699
49.1113	17.2323
49.1163	20.3883
49.1213	15.9570
49.1263	23.1236
49.1313	22.4824
49.1363	31.5225
49.1413	14.5111
49.1463	12.1817
49.1513	24.3774
49.1563	7.5654
49.1613	19.7612
49.1663	17.8591
49.1713	23.5298
49.1763	22.9101
49.1813	6.3116
49.1863	12.8155
49.1913	36.9794
49.1963	14.5041
49.2013	13.0364
49.2063	5.4568
49.2113	16.1853
49.2163	5.2575
49.2213	6.7248
49.2263	21.6347
49.2313	28.5875
49.2363	3.7827
49.2413	9.8808
49.2463	24.5839
49.2513	22.0621
49.2563	10.5146
49.2613	0.0000
49.2663	23.7292
49.2713	26.0657
49.2763	10.7284
49.2813	14.7035
49.2863	6.5184
49.2913	26.8922
49.2963	14.2973
49.3013	8.1996
49.3063	32.9899
49.3113	14.0838
49.3163	17.2253
49.3213	23.7507
49.3263	25.0042
49.3313	18.0800
49.3363	17.6382
49.3413	26.2725
49.3463	6.5254
49.3513	13.2358
49.3563	17.4388
49.3613	13.0364
49.3663	23.3159
49.3713	18.5003
49.3763	19.1200
49.3813	8.6199
49.3863	4.4169
49.3913	19.9606
49.3963	6.9387
49.4013	3.9892
49.4063	10.5075
49.4113	20.1674
49.4163	26.6854
49.4213	32.7979
49.4263	3.3624
49.4313	13.0223
49.4363	24.9971
49.4413	30.4825
49.4463	13.2432
49.4513	18.2723
49.4563	14.3047
49.4613	34.8779
49.4663	17.0185
49.4713	14.9244
49.4763	27.3266
49.4813	17.4388
49.4863	13.8699
49.4913	10.5075
49.4963	25.4319
49.5013	12.3952
49.5063	19.9606
49.5113	4.6304
49.5163	10.5004
49.5213	14.9170
49.5263	19.3409
49.5313	5.6778
49.5363	1.8877
49.5413	8.1996
49.5463	9.4531
49.5513	10.5075
49.5563	10.5075
49.5613	27.3195
49.5663	35.0914
49.5713	32.5696
49.5763	26.2725
49.5813	31.1022
49.5863	11.5620
49.5913	13.8699
49.5963	27.1131
49.6013	15.3302
49.6063	22.7033
49.6113	20.5947
49.6163	13.8699
49.6213	12.8155
49.6263	24.3774
49.6313	1.2680
49.6363	24.3630
49.6413	32.7979
49.6463	8.8192
49.6513	14.7176
49.6563	13.8629
49.6613	2.9492
49.6663	21.0006
49.6713	5.8987
49.6763	10.2937
49.6813	11.1343
49.6863	23.3304
49.6913	10.5075
49.6963	12.3952
49.7013	9.6740
49.7063	6.0907
49.7113	17.2323
49.7163	10.5075
49.7213	15.1238
49.7263	28.1601
49.7313	15.1379
49.7363	18.7071
49.7413	6.9242
49.7463	22.0695
49.7513	23.9501
49.7563	14.7176
49.7613	17.6526
49.7663	14.2902
49.7713	24.3774
49.7763	20.6018
49.7813	30.4610
49.7863	24.7977
49.7913	8.4131
49.7963	30.6819
49.8013	22.4753
49.8063	26.4860
49.8113	30.6749
49.8163	16.1923
49.8213	14.9244
49.8263	2.7283
49.8313	23.3159
49.8363	38.0479
49.8413	27.3195
49.8463	2.7357
49.8513	8.1922
49.8563	19.5332
49.8613	17.2394
49.8663	27.7398
49.8713	24.3774
49.8763	21.2215
49.8813	16.8191
49.8863	9.2395
49.8913	21.4353
49.8963	28.1601
49.9013	7.7863
49.9063	16.1779
49.9113	13.8699
49.9163	10.9207
49.9213	24.7977
49.9263	23.7507
49.9313	21.0150
49.9363	14.2902
49.9413	28.7943
49.9463	4.4169
49.9513	13.0223
49.9563	20.8086
49.9613	20.5947
49.9663	25.0042
49.9713	9.0328
49.9763	22.4968
49.9813	26.0442
49.9863	10.9423
49.9913	6.2974
49.9963	24.3774
50.0013	26.4860
50.0063	21.2215
50.0113	20.5947
50.0163	11.9823
50.0213	14.7035
50.0263	8.1996
50.0313	23.7433
50.0363	17.2394
50.0413	0.0000
50.0463	18.9065
50.0513	7.9928
50.0563	13.4496
50.0613	2.3080
50.0663	31.5081
50.0713	36.7941
50.0763	7.5509
50.0813	27.3266
50.0863	18.6997
50.0913	26.6928
50.0963	23.9642
50.1013	2.3080
50.1063	22.6892
50.1113	18.2868
50.1163	3.7898
50.1213	34.8779
50.1263	5.4710
50.1313	9.6598
50.1363	35.9394
50.1413	18.4862
50.1463	18.7071
50.1513	21.0150
50.1563	14.2902
50.1613	10.3011
50.1663	24.7833
50.1713	22.7033
50.1763	25.8592
50.1813	5.6704
50.1863	11.1417
50.1913	13.0223
50.1963	44.5518
50.2013	26.2580
50.2063	41.4033
50.2113	22.2830
50.2163	32.5770
50.2213	10.5075
50.2263	26.0516
50.2313	24.7977
50.2363	18.2794
50.2413	20.6018
50.2463	31.1022
50.2513	21.4424
50.2563	24.3630
50.2613	12.6235
50.2663	18.2723
50.2713	28.3740
50.2763	14.0838
50.2813	25.2110
50.2863	29.2072
50.2913	24.1780
50.2963	28.1457
50.3013	27.5475
50.3063	9.4531
50.3113	23.5298
50.3163	14.5041
50.3213	24.3774
50.3263	5.4710
50.3313	14.9170
50.3363	26.2580
50.3413	22.7107
50.3463	26.2651
50.3513	20.3809
50.3563	38.0335
50.3613	16.8191
50.3663	23.7362
50.3713	37.6276
50.3763	29.6204
50.3813	30.6890
50.3863	33.8305
50.3913	35.0988
50.3963	24.7907
